slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
aceite-los-llanos-de-gredos-arenas-de-san-pedro,Aceite Los Llanos de Gredos,Arenas de San Pedro,Aceite,Aceite de oliva,"Carretera, CL-501, km 66, 05400 Arenas de San Pedro, Ávila, España","Productor local de aceite en Arenas de San Pedro, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",lunes: 9:00–15:00 | martes: 9:00–15:00 | miércoles: 9:00–15:00 | jueves: 9:00–15:00 | viernes: 9:00–15:00 | sábado: 9:00–13:00 | domingo: Cerrado,+34675397953,,https://www.losllanosdegredos.com/,,https://www.instagram.com/aceitelosllanosdegredos/,https://www.google.com/maps/search/?api=1&query=Aceite%20Los%20Llanos%20de%20Gredos&query_place_id=ChIJxawsiD31Pw0Rf0PAYbVp-co,40.1776411,-5.088120099999999,,verificado,sí,ecommerce
cooperativa-de-cosecheros-de-aceitunas-el-puente-arenas-de-san-pedro,"Cooperativa de cosecheros de Aceitunas ""El Puente""",Arenas de San Pedro,Aceite,Productos artesanales,"de N°1, P.º Sta. Lucía, 05400 Arenas de San Pedro, Ávila, España","Productor local de despensa artesanal en Arenas de San Pedro, incorporado al catálogo provincial de Ávila y revisado con Tierra de Sabor.","lunes: 9:00–13:00, 16:00–18:00 | martes: 9:00–13:00, 16:00–18:00 | miércoles: 9:00–13:00, 16:00–18:00 | jueves: 9:00–13:00, 16:00–18:00 | viernes: 9:00–13:00, 16:00–18:00 | sábado: Cerrado | domingo: Cerrado",+34920370296,coop.puente@hotmail.com,https://aceiteselpuentedegredos.es/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20de%20cosecheros%20de%20Aceitunas%20%22El%20Puente%22&query_place_id=ChIJ2zD4EduKPw0RwZZFj-D19qM,40.21064579999999,-5.0933068,,verificado,sí,ecommerce
almazara-comarcal-cooperativa-del-alberche-cebreros,Almazara Comarcal Cooperativa del Alberche,Cebreros,Aceite,Aceite de oliva virgen extra,"Ctra. de El Tiemblo, s/n, 05260 Cebreros, Ávila, España","Almazara cooperativa de Cebreros dedicada a molturar aceituna y elaborar aceite de oliva virgen extra.",,+34918630081,,,,,https://www.google.com/maps/search/?api=1&query=Almazara%20Comarcal%20Cooperativa%20del%20Alberche&query_place_id=ChIJP5RvxNhTQA0RR7VtRiMpA_0,40.45342369999999,-4.461058899999999,,parcial,no,
almazara-la-beltraneja-sociedad-cooperativa-del-campo-mombeltran,Cooperativa del Campo La Beltraneja,Mombeltrán,Aceite,Aceite de oliva virgen extra,"C. Pajaranca, s/n, 05410 Mombeltrán, Ávila, España","Cooperativa histórica de Mombeltrán que elabora aceite de oliva virgen extra del Valle del Tiétar.",,+34920386366,,,,,https://www.google.com/maps/search/?api=1&query=Almazara%20%3B%20La%20Beltraneja.%20Sociedad%20Cooperativa%20del%20Campo&query_place_id=ChIJrbnnXrR1QA0RK_OWchOOtP0,40.2626748,-5.014528299999999,,verificado,no,
almazara-la-moraleda-cooperativa-san-pedro-bautista-san-esteban-del-valle,Almazara La Moraleda Cooperativa San Pedro Bautista,San Esteban del Valle,Aceite,Aceite de oliva,"P.º de San Andres, 30, 05412 San Esteban del Valle, Ávila, España","Productor local de aceite en San Esteban del Valle, incorporado al catálogo provincial de Ávila y revisado con Google Maps.",Consultar web o venta directa,,,https://www.coopsanpedro.com/,https://www.facebook.com/cooperativasanpedrobautista/,,https://www.google.com/maps/search/?api=1&query=Almazara%20La%20Moraleda%20Cooperativa%20San%20Pedro%20Bautista&query_place_id=ChIJg7vjOAx0QA0RxBPQfgNuXQE,40.2668447,-4.9832887,,verificado,sí,ecommerce
aceitunas-ovidio-s-l-serranillos,Aceitunas Ovidio S.L.,Serranillos,Conservas,"Doble mixto, bocaditos de anchoa y boquerón y aceitunas rellenas","Carretera de Burgohondo, km 16,300, 05116 Serranillos, Ávila","Productor de aceitunas de mesa, encurtidos y conservas de Serranillos que mantiene técnicas tradicionales y atiende por teléfono a tiendas, restaurantes y hogares.","lunes: 9:00–14:00, 15:00–18:30 | martes: 9:00–14:00, 15:00–18:30 | miércoles: 9:00–14:00, 15:00–18:30 | jueves: 9:00–14:00, 15:00–18:30 | viernes: 9:00–14:00, 15:00–18:30 | sábado: Cerrado | domingo: Cerrado",+34605875662,aceitunasovidio10@yahoo.com,https://aceitunasovidio.com/,,,https://www.google.com/maps/search/?api=1&query=Aceitunas%20Ovidio%20S.L.&query_place_id=ChIJPa2s3jlwQA0RCovv0Hmc9Go,40.340511,-4.9091428,,verificado,sí,telefono
aceitunas-simon-e-hijos-s-l-avila,Aceitunas Simón e Hijos S.L.,Ávila,Conservas,"Aceitunas cacereñas, gordal y manzanilla; pepinillos y banderillas","C. Barcelona, 29, Polígono Industrial de Vicolozano, 05194 Ávila","Elabora y comercializa aceitunas de mesa, encurtidos y derivados, con variedades aliñadas, en salmuera, rellenas y fermentadas en vinagre.",lunes: 9:00–21:00 | martes: 9:00–21:00 | miércoles: 9:00–21:00 | jueves: 9:00–21:00 | viernes: 9:00–21:00 | sábado: Cerrado | domingo: Cerrado,+34920259120,comercial@aceitunassimon.es,https://aceitunassimon.es/,https://www.facebook.com/pages/Aceitunas-Sim%C3%B3n-e-Hijos/106061299483402,,https://www.google.com/maps/search/?api=1&query=Aceitunas%20Sim%C3%B3n%20e%20Hijos%20S.L.&query_place_id=ChIJg2YUFrjxQA0RQRDfose8eJo,40.67915,-4.6157766,,verificado,no,
pimenton-don-pablo-candeleda,Pimentón Don Pablo,Candeleda,Condimentos,"Pimentón ahumado dulce, agridulce y picante","Cam. de La Lagunilla, 05480 Candeleda, Ávila, España","Pimentón de Candeleda secado durante unos quince días con humo de encina y roble en sequeros tradicionales de piedra.",,,,,,,https://www.google.com/maps/search/?api=1&query=PIMENTON%20DON%20PABLO&query_place_id=ChIJm6lEaADrPw0RP6ZBCu09Ujw,40.14914,-5.312917,,parcial,no comprobado,
pimenton-el-sequero,Pimentón El Sequero,Candeleda,Condimentos,Condimentos,"Pimentón El Sequero. Finca La, Cam. de La Lagunilla, 05480, Ávila, España","Productor local de aromáticas y condimentos en Ávila, incorporado al catálogo provincial de Ávila y revisado con AvilAgro.",lunes: 9:00–17:00 | martes: 9:00–17:00 | miércoles: 9:00–17:00 | jueves: 9:00–17:00 | viernes: 9:00–17:00 | sábado: Cerrado | domingo: Cerrado,+34622102039,pimenton@elsequero.es,http://www.elsequero.es/,http://www.facebook.com/elsequero/,,https://www.google.com/maps/search/?api=1&query=Piment%C3%B3n%20El%20Sequero&query_place_id=ChIJa-xOsHvrPw0RL_yxFwhnNOk,40.1519125,-5.315118399999999,,verificado,sí,ecommerce
rico-nuevo-viticultores-burgohondo,Rico Nuevo Viticultores,Burgohondo,Vino,Vino,"C. de las Razuelas, 4, 05113 Burgohondo, Ávila, España","Productor local de bodega en Burgohondo, incorporado al catálogo provincial de Ávila y revisado con DOP Cebreros.",Consultar web o venta directa,+34657459360,,http://www.riconuevovinos.es/,,,https://www.google.com/maps/search/?api=1&query=Rico%20Nuevo%20Viticultores&query_place_id=ChIJy1OBt-5nQA0REtZ_o5h4MdU,40.4122979,-4.786380299999999,,verificado,sí,ecommerce
