slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales
au-jardin-de-berthem,Au Jardin de Berthem,Louches,Fruta y verdura,Fruits et légumes biologiques,"42 Chem. Vert, 62610 Louches",An organic farm in Louches producing fruits et légumes biologiques under the Au Jardin de Berthem identity.,,,,https://linktr.ee/aujardindeberthem,,,https://www.google.com/maps/search/?api=1&query=50.8322063%2C2.0317176&query_place_id=ChIJRTyx2GBF3EcRA_hnKiY3Xkk,50.8322063,2.0317176,,verificado,sí,suscripcion,
eplefpa-campus-agro-environnemental-62,EPLEFPA Campus Agro-Environnemental 62,Tilloy-lès-Mofflaines,Miel,,"Route de Cambrai, 62217 Tilloy-lès-Mofflaines",,,,,https://campus-agro62.fr,,,https://www.google.com/maps/search/?api=1&query=50.278885%2C2.819145&query_place_id=ChIJJ_xv_lBI3UcRMiS8VQcvA8w,50.278885,2.819145,,pendiente,no comprobado,,
le-jardin-de-servins,Le Jardin de Servins,Servins,Fruta y verdura,Fruits et légumes de saison,"5 RUE DE BOUVIGNY, 62530 Servins","An organic producer in Servins, offering Fruits et légumes de saison under the Le Jardin de Servins identity.",,,,https://www.lejardindeservins.com,https://facebook.com/lejardindeservins,,https://www.google.com/maps/search/?api=1&query=50.410708%2C2.64237099&query_place_id=ChIJjfymotI93UcR-jdwpORTc_0,50.410708,2.64237099,,verificado,no comprobado,,
les-jardins-du-clos,Les Jardins du Clos,Rinxent,Fruta y verdura,Fruits et légumes,"26 rue Jules Ferry, 62720 Rinxent","An organic producer in Rinxent, offering Fruits et légumes under the Les Jardins du Clos identity.",,+33666372518,lesjardinsduclosh@gmail.com,,https://www.facebook.com/profile.php?id=61553010377469,,https://www.google.com/maps/search/?api=1&query=50.808599%2C1.755894&query_place_id=ChIJV4FF1tcx3EcRNR7YBnglzlk,50.808599,1.755894,,verificado,no comprobado,,
brasserie-delbeke,Brasserie Delbeke,Lorgies,Cerveza,bières artisanales,141 ROUTE D'ESTAIRES 62840 LORGIES,"Brasserie Delbeke is a craft brewery in Lorgies, producing bières artisanales.",,+33627613727,vincent@brasseriedelbeke.fr,https://www.brasseriedelbeke.fr/,,,https://www.google.com/maps/search/?api=1&query=50.564813%2C2.783319&query_place_id=ChIJ01Sn-sQn3UcRViBHS9eYjok,50.564813,2.783319,,verificado,no comprobado,,
brasserie-castelain,Brasserie Castelain,Bénifontaine,Cerveza,,,Brewery producing beer at its Bénifontaine unit.,,+330321086868,contact@brasseriecastelain.com,https://brasseriecastelain.com/,,https://www.instagram.com/brasseriecastelain,,50.478,2.8285,,parcial,no comprobado,,
brasserie-saint-germain-page-24,Brasserie Saint-Germain (Page 24),Aix-Noulette,Cerveza,,,Brewery producing beer at its Aix-Noulette unit.,,,prestation@page24.fr,https://www.page24.fr/,,https://www.instagram.com/bierepage24,,50.4231,2.7125,,parcial,no comprobado,,
brasserie-des-2-caps,Brasserie des 2 Caps,Tardinghen,Cerveza,,,Brewery producing beer at its Tardinghen unit.,,+330321105653,,https://www.2caps.fr/,,,,50.8651,1.6417,,parcial,no comprobado,,
maison-jc-david-boulogne-sur-mer,Maison JC David,Boulogne-sur-Mer,Pescado,"Salmon, Smoked fish",,Maison JC David smokes and prepares fish at its Boulogne-sur-Mer operation.,,+33321873831,,https://www.jcdavid.fr/,,,,50.730300,1.606200,,verificado,sí,ecommerce,
bourgain-fils-boulogne-sur-mer,Bourgain & Fils,Boulogne-sur-Mer,Pescado,"Salmon, Smoked fish","12-18 rue de Verdun, 62200 Boulogne-sur-Mer",Bourgain & Fils smokes and prepares fish at its Boulogne-sur-Mer operation.,,,,https://bourgain-et-fils.com/,,,,50.730300,1.606200,,verificado,sí,ecommerce,
pisciculture-de-monchel-monchel-sur-canche,Pisciculture de Monchel,Monchel-sur-Canche,Pescado,Trout,"52 rue de Saint-Pol, 62270 Monchel-sur-Canche",Pisciculture de Monchel raises trout at its Monchel-sur-Canche operation.,,+33321479495,,https://www.pisciculturedemonchel.com/,,,,50.301600,2.220400,,verificado,no comprobado,,
