slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta,categorias adicionales,producer_id
bradys-butchers-athenry,Brady's Butchers,Athenry,Carne,"beef, lamb, party food","Athenry, Co. Galway","Third-generation certified craft butchers in the centre of Athenry, trading since 1926.",,+35391844009,,https://bradysbutchers.com/,,https://www.instagram.com/bradysbutchersathenry,,53.299866,-8.752421,,parcial,no comprobado,,,31
divilly-meats,Divilly Meats,Oranmore,Carne,"packet ham, cooked turkey, sausages, cooked meats","Carnmore, Oranmore, Co. Galway, H91 T2X5",Third-generation meat producer at Carnmore near Oranmore making raw and cooked meats under its own brand and private label.,,+35391795200,info@divillymeats.com,https://www.divillymeats.ie/,https://www.facebook.com/Divillymeats1927,https://www.instagram.com/divillysltd,,53.2986816,-8.9240286,,verificado,sí,ecommerce,,69
gra-chocolates,Grá Chocolates,Kilchreest,Chocolate,"filled chocolates, chocolate boxes, hot chocolate","Kilchreest, Co. Galway",Chocolatier at Kilchreest making filled chocolates in small batches over three days using Irish cream and butter.,,+353852294653,hello@grachocolates.com,https://grachocolates.com/,https://www.facebook.com/grachocolate,https://www.instagram.com/gra_chocolates,,53.178488,-8.652764,,verificado,sí,ecommerce,,93
truffle,Truffle,Galway,Chocolate,"macarons, truffles, chocolate bars, chocolate spreads, pastries","19 Market Street, Galway, H91 K7P1","French chocolaterie on Market Street in Galway making chocolates, macarons and pastries on the premises.",,+35391456484,info@trufflegalway.com,https://www.trufflegalway.com/,https://www.facebook.com/The-Galway-Truffle-Company-173496183125636,https://www.instagram.com/truffle_galway,,53.2736619,-9.0529748,,verificado,sí,ecommerce,,223
ahascragh-distillery,Ahascragh Distillery,Ahascragh,Destilados y licores,"UAIS Irish Whiskey, Clan Colla Irish Whiskey, Xin Gin","Ahascragh, Co. Galway","Zero energy emissions whiskey and gin distillery at Ahascragh in east Galway, producing the UAIS and Clan Colla whiskeys and Xin Gin.",,+353909688935,,https://ahascraghdistillery.com/,https://www.facebook.com/ahascraghspirit,https://www.instagram.com/ahascraghspirit,,53.3968386,-8.3354552,,verificado,sí,ecommerce,,3
tribe-irish-gin,Tribe Irish Gin,Galway,Destilados y licores,Tribe Irish Gin,"Galway, H91 KWV8",Galway gin distillery and gin school where visitors distil and blend their own bottle alongside the house Tribe gin.,,,info@tribegin.ie,https://tribegin.ie/,https://www.facebook.com/tribeirishgin,https://www.instagram.com/tribeirishgin,,53.2612305,-9.0744791,,parcial,sí,ecommerce,,220
leahy-beekeeping,Leahy Beekeeping,Loughrea,Miel,"Sliabh Aughty raw honey, beeswax","Carrowmore, Clostoken, Co. Galway, H62 PH26","Family beekeepers in the Sliabh Aughty Mountains near Loughrea producing raw Sliabh Aughty honey and beeswax, with bee tours on the farm.",,+353834780022,info@leahybeekeeping.com,https://www.leahybeekeeping.com/,https://www.facebook.com/sliabhaughtyhoney,https://www.instagram.com/leahy_beekeeping,,53.196900,-8.566900,,verificado,sí,ecommerce,,127
gran-grans-foods,Gran Grans Foods,Kilcolgan,Condimentos,"condiments, sauces, relishes","Main Street, Kilcolgan, Co. Galway, H91Y4C6","Artisan food producer working from a custom-built kitchen on Main Street in Kilcolgan, making condiments and sauces by hand in small batches.",,+353872340345,info@grangransfoods.ie,https://www.grangransfoods.ie/,https://www.facebook.com/grangrans.foods,https://www.instagram.com/grangransfoods,,53.2114334,-8.8704746,,verificado,sí,ecommerce,,94
green-earth-organics,Green Earth Organics,Corrandulla,Fruta y verdura,"organic vegetables, organic fruit","Caherlea, Corrandulla, Co. Galway, H91 F9C5",Organic farm at Caherlea near Corrandulla growing vegetables and delivering its own and other Irish organic produce in boxes nationwide.,,+35391793768,,https://www.greenearthorganics.ie/,https://www.facebook.com/pages/Green-Earth-Organics/202496916446526,https://www.instagram.com/greenearthorganics1,,53.390811,-8.974147,,parcial,sí,ecommerce|suscripcion,,95
galway-bay-brewery,Galway Bay Brewery,Oranmore,Cerveza,,"Carrowmoneash, Station Road, Oranmore, H91 FA31",Brewery producing beer at its Oranmore unit.,,+353862042714,gbb.office@galwaybaybrewery.com,https://galwaybaybrewery.com/,,https://www.instagram.com/galway_bay_brewery,,53.2666,-8.93013,,parcial,no comprobado,,,88
bridewell-brewery,Bridewell Brewery,Clifden,Cerveza,,"Bridewell Lane, Clifden, Connemara, H71 AW08",Brewery producing beer at its Clifden unit.,,+353871279346,bridewellbrewery@outlook.ie,https://bridewellbrewery.ie/,,https://www.instagram.com/bridewellbrewery,,53.4892,-10.0239,,parcial,no comprobado,,,37
galway-hooker-brewery,Galway Hooker Brewery,Oranmore,Cerveza,,"Oranmore Business Park, Oranmore",Brewery producing beer at its Oranmore unit.,,+35391483912,,https://galwayhooker.ie/,,https://www.instagram.com/galwayhookerbrewery,,53.2666,-8.93013,,parcial,no comprobado,,,89
boffin-brewing,Boffin Brewing,Inishbofin,Cerveza,,"Inishbofin Island, Co",Brewery producing beer at its Inishbofin unit.,,,,,,https://www.instagram.com/boffinbrewing,,53.621524,-10.209545,,parcial,no comprobado,,,27
land-labour,Land & Labour,Oranmore,Cerveza,,"Oranmore, Co",Brewery producing beer at its Oranmore unit.,,,,,,https://www.instagram.com/landandlabour,,53.2666,-8.93013,,parcial,no comprobado,,,125
